ts,count,passenger_ratio,count_v1,passenger_ratio_v1,L1,count_v2,passenger_ratio_v2,L2,month,day,hour,minute,week,weekday,holiday,freeday,offday,workday
2024-07-06 16:15:00,639,0.7261,624.0,0.7612,6.8,668.0,0.8383,16.3,7,6,16,15,27,6,0,0,1,0
2024-07-06 16:30:00,672,0.7485,629.0,0.7774,6.8,699.0,0.8326,16.3,7,6,16,30,27,6,0,0,1,0
2024-07-06 16:45:00,626,0.738,604.0,0.7583,6.8,634.0,0.8438,16.3,7,6,16,45,27,6,0,0,1,0
2024-07-06 17:00:00,628,0.7627,558.0,0.7724,6.8,688.0,0.7936,16.3,7,6,17,0,27,6,0,0,1,0
2024-07-06 17:15:00,659,0.7693,574.0,0.7787,6.8,650.0,0.8185,16.3,7,6,17,15,27,6,0,0,1,0
2024-07-06 17:30:00,648,0.7222,567.0,0.7354,6.8,595.0,0.7782,16.3,7,6,17,30,27,6,0,0,1,0
2024-07-06 17:45:00,630,0.7429,576.0,0.7309,6.8,560.0,0.7536,16.3,7,6,17,45,27,6,0,0,1,0
2024-07-06 18:00:00,647,0.711,560.0,0.7107,6.8,594.0,0.7542,16.3,7,6,18,0,27,6,0,0,1,0
2024-07-06 18:15:00,562,0.7384,502.0,0.7271,6.8,514.0,0.7646,16.3,7,6,18,15,27,6,0,0,1,0
2024-07-06 18:30:00,550,0.68,444.0,0.723,6.8,496.0,0.7379,16.3,7,6,18,30,27,6,0,0,1,0
2024-07-06 18:45:00,513,0.6998,472.0,0.678,6.8,456.0,0.7412,16.3,7,6,18,45,27,6,0,0,1,0
2024-07-06 19:00:00,454,0.6894,399.0,0.6892,6.8,462.0,0.7316,16.3,7,6,19,0,27,6,0,0,1,0
2024-07-06 19:15:00,437,0.611,372.0,0.6263,6.8,417.0,0.765,16.3,7,6,19,15,27,6,0,0,1,0
2024-07-06 19:30:00,380,0.6316,373.0,0.6542,6.8,412.0,0.699,16.3,7,6,19,30,27,6,0,0,1,0
2024-07-06 19:45:00,378,0.6217,392.0,0.625,6.8,409.0,0.6797,16.3,7,6,19,45,27,6,0,0,1,0
2024-07-06 20:00:00,420,0.5976,396.0,0.649,6.8,429.0,0.697,16.3,7,6,20,0,27,6,0,0,1,0
2024-07-06 20:15:00,349,0.6275,310.0,0.6258,6.8,383.0,0.6841,16.3,7,6,20,15,27,6,0,0,1,0
2024-07-06 20:30:00,379,0.5699,323.0,0.5944,6.8,321.0,0.7103,16.3,7,6,20,30,27,6,0,0,1,0
2024-07-06 20:45:00,274,0.5657,258.0,0.6434,6.8,332.0,0.7169,16.3,7,6,20,45,27,6,0,0,1,0
2024-07-06 21:00:00,280,0.6429,248.0,0.6129,6.8,290.0,0.6345,16.3,7,6,21,0,27,6,0,0,1,0
2024-07-06 21:15:00,293,0.6177,301.0,0.6545,6.8,351.0,0.7236,16.3,7,6,21,15,27,6,0,0,1,0
2024-07-06 21:30:00,270,0.6259,253.0,0.6166,6.8,303.0,0.6667,16.3,7,6,21,30,27,6,0,0,1,0
2024-07-06 21:45:00,262,0.542,257.0,0.5837,6.8,292.0,0.6575,16.3,7,6,21,45,27,6,0,0,1,0
2024-07-06 22:00:00,241,0.5768,235.0,0.5787,6.8,264.0,0.6553,16.3,7,6,22,0,27,6,0,0,1,0
2024-07-06 22:15:00,224,0.5446,206.0,0.6165,6.8,254.0,0.6693,16.3,7,6,22,15,27,6,0,0,1,0
2024-07-06 22:30:00,210,0.5524,209.0,0.5263,6.8,229.0,0.5939,16.3,7,6,22,30,27,6,0,0,1,0
2024-07-06 22:45:00,225,0.4444,212.0,0.5189,6.8,248.0,0.6048,16.3,7,6,22,45,27,6,0,0,1,0
2024-07-06 23:00:00,199,0.4774,179.0,0.4693,6.8,233.0,0.5966,16.3,7,6,23,0,27,6,0,0,1,0
2024-07-06 23:15:00,174,0.5575,182.0,0.5769,6.8,201.0,0.6169,16.3,7,6,23,15,27,6,0,0,1,0
2024-07-06 23:30:00,180,0.55,184.0,0.5598,6.8,220.0,0.6591,16.3,7,6,23,30,27,6,0,0,1,0
2024-07-06 23:45:00,195,0.5179,161.0,0.5093,6.8,180.0,0.6278,16.3,7,6,23,45,27,6,0,0,1,0
2024-07-07 00:00:00,159,0.4654,183.0,0.4918,6.8,173.0,0.5491,16.3,7,7,0,0,27,7,0,0,1,0
2024-07-07 00:15:00,176,0.4545,154.0,0.4675,6.8,167.0,0.5988,16.3,7,7,0,15,27,7,0,0,1,0
2024-07-07 00:30:00,135,0.4074,125.0,0.44,6.8,142.0,0.5141,16.3,7,7,0,30,27,7,0,0,1,0
2024-07-07 00:45:00,128,0.4141,130.0,0.4385,6.8,119.0,0.5042,16.3,7,7,0,45,27,7,0,0,1,0
2024-07-07 01:00:00,103,0.3107,101.0,0.2871,6.8,110.0,0.3909,16.3,7,7,1,0,27,7,0,0,1,0
2024-07-07 01:15:00,108,0.3704,95.0,0.4105,6.8,100.0,0.53,16.3,7,7,1,15,27,7,0,0,1,0
2024-07-07 01:30:00,99,0.3333,83.0,0.4096,6.8,85.0,0.4,16.3,7,7,1,30,27,7,0,0,1,0
2024-07-07 01:45:00,92,0.413,81.0,0.358,6.8,117.0,0.3419,16.3,7,7,1,45,27,7,0,0,1,0
2024-07-07 02:00:00,92,0.3152,92.0,0.2609,6.8,95.0,0.3263,16.3,7,7,2,0,27,7,0,0,1,0
2024-07-07 02:15:00,102,0.2549,88.0,0.2727,6.8,87.0,0.2874,16.3,7,7,2,15,27,7,0,0,1,0
2024-07-07 02:30:00,94,0.266,86.0,0.3605,6.8,84.0,0.4524,16.3,7,7,2,30,27,7,0,0,1,0
2024-07-07 02:45:00,87,0.3103,80.0,0.225,6.8,89.0,0.2809,16.3,7,7,2,45,27,7,0,0,1,0
2024-07-07 03:00:00,79,0.2025,86.0,0.2558,6.8,80.0,0.3125,16.3,7,7,3,0,27,7,0,0,1,0
2024-07-07 03:15:00,104,0.2692,89.0,0.2247,6.8,83.0,0.3614,16.3,7,7,3,15,27,7,0,0,1,0
2024-07-07 03:30:00,105,0.219,110.0,0.2182,6.8,69.0,0.4058,16.3,7,7,3,30,27,7,0,0,1,0
2024-07-07 03:45:00,77,0.2468,67.0,0.2239,6.8,72.0,0.3611,16.3,7,7,3,45,27,7,0,0,1,0
2024-07-07 04:00:00,82,0.2683,89.0,0.1685,6.8,91.0,0.1758,16.3,7,7,4,0,27,7,0,0,1,0
2024-07-07 04:15:00,127,0.2205,103.0,0.2524,6.8,104.0,0.2692,16.3,7,7,4,15,27,7,0,0,1,0
2024-07-07 04:30:00,106,0.2264,93.0,0.1828,6.8,82.0,0.3293,16.3,7,7,4,30,27,7,0,0,1,0
2024-07-07 04:45:00,110,0.2182,95.0,0.2,6.8,103.0,0.2136,16.3,7,7,4,45,27,7,0,0,1,0
2024-07-07 05:00:00,126,0.2143,129.0,0.1783,6.8,115.0,0.2696,16.3,7,7,5,0,27,7,0,0,1,0
2024-07-07 05:15:00,191,0.2723,158.0,0.2089,6.8,137.0,0.3212,16.3,7,7,5,15,27,7,0,0,1,0
2024-07-07 05:30:00,209,0.2727,199.0,0.2513,6.8,136.0,0.3015,16.3,7,7,5,30,27,7,0,0,1,0
2024-07-07 05:45:00,233,0.3219,183.0,0.3005,6.8,149.0,0.2953,16.3,7,7,5,45,27,7,0,0,1,0
2024-07-07 06:00:00,233,0.3262,238.0,0.2395,6.8,196.0,0.2704,16.3,7,7,6,0,27,7,0,0,1,0
2024-07-07 06:15:00,315,0.2984,251.0,0.2869,6.8,222.0,0.3423,16.3,7,7,6,15,27,7,0,0,1,0
2024-07-07 06:30:00,331,0.4169,270.0,0.3481,6.8,197.0,0.3553,16.3,7,7,6,30,27,7,0,0,1,0
2024-07-07 06:45:00,322,0.3665,273.0,0.3516,6.8,252.0,0.3532,16.3,7,7,6,45,27,7,0,0,1,0
2024-07-07 07:00:00,312,0.3622,277.0,0.3357,6.8,255.0,0.4078,16.3,7,7,7,0,27,7,0,0,1,0
2024-07-07 07:15:00,394,0.467,338.0,0.4438,6.8,320.0,0.5031,16.3,7,7,7,15,27,7,0,0,1,0
2024-07-07 07:30:00,400,0.5125,354.0,0.5085,6.8,304.0,0.5362,16.3,7,7,7,30,27,7,0,0,1,0
2024-07-07 07:45:00,398,0.5327,348.0,0.5115,6.8,341.0,0.5249,16.3,7,7,7,45,27,7,0,0,1,0
2024-07-07 08:00:00,450,0.54,398.0,0.5075,6.8,350.0,0.56,16.3,7,7,8,0,27,7,0,0,1,0
2024-07-07 08:15:00,471,0.5393,424.0,0.559,6.8,345.0,0.5536,16.3,7,7,8,15,27,7,0,0,1,0
2024-07-07 08:30:00,507,0.5838,418.0,0.5335,6.8,367.0,0.6349,16.3,7,7,8,30,27,7,0,0,1,0
2024-07-07 08:45:00,480,0.5875,446.0,0.6143,6.8,432.0,0.6412,16.3,7,7,8,45,27,7,0,0,1,0
2024-07-07 09:00:00,539,0.5937,427.0,0.5995,6.8,412.0,0.6456,16.3,7,7,9,0,27,7,0,0,1,0
2024-07-07 09:15:00,564,0.6507,511.0,0.6282,6.8,466.0,0.7511,16.3,7,7,9,15,27,7,0,0,1,0
2024-07-07 09:30:00,490,0.6388,394.0,0.6345,6.8,467.0,0.7323,16.3,7,7,9,30,27,7,0,0,1,0
2024-07-07 09:45:00,578,0.6574,485.0,0.6804,6.8,453.0,0.6998,16.3,7,7,9,45,27,7,0,0,1,0
2024-07-07 10:00:00,530,0.6604,492.0,0.6463,6.8,478.0,0.7406,16.3,7,7,10,0,27,7,0,0,1,0
2024-07-07 10:15:00,556,0.6817,481.0,0.659,6.8,455.0,0.7451,16.3,7,7,10,15,27,7,0,0,1,0
2024-07-07 10:30:00,485,0.633,441.0,0.6667,6.8,473.0,0.7442,16.3,7,7,10,30,27,7,0,0,1,0
2024-07-07 10:45:00,553,0.6618,491.0,0.664,6.8,507.0,0.7732,16.3,7,7,10,45,27,7,0,0,1,0
2024-07-07 11:00:00,511,0.6849,461.0,0.7093,6.8,502.0,0.7749,16.3,7,7,11,0,27,7,0,0,1,0
2024-07-07 11:15:00,481,0.6694,438.0,0.6598,6.8,471.0,0.7558,16.3,7,7,11,15,27,7,0,0,1,0
2024-07-07 11:30:00,481,0.6237,426.0,0.6479,6.8,449.0,0.7684,16.3,7,7,11,30,27,7,0,0,1,0
2024-07-07 11:45:00,418,0.677,374.0,0.6818,6.8,414.0,0.7826,16.3,7,7,11,45,27,7,0,0,1,0
2024-07-07 12:00:00,403,0.6253,384.0,0.6745,6.8,386.0,0.7617,16.3,7,7,12,0,27,7,0,0,1,0
2024-07-07 12:15:00,435,0.6529,370.0,0.6784,6.8,408.0,0.7206,16.3,7,7,12,15,27,7,0,0,1,0
2024-07-07 12:30:00,416,0.6226,363.0,0.6226,6.8,374.0,0.738,16.3,7,7,12,30,27,7,0,0,1,0
2024-07-07 12:45:00,393,0.6132,364.0,0.6593,6.8,398.0,0.7739,16.3,7,7,12,45,27,7,0,0,1,0
2024-07-07 13:00:00,452,0.6549,440.0,0.6773,6.8,437.0,0.7048,16.3,7,7,13,0,27,7,0,0,1,0
2024-07-07 13:15:00,471,0.6178,400.0,0.6175,6.8,470.0,0.7532,16.3,7,7,13,15,27,7,0,0,1,0
2024-07-07 13:30:00,529,0.6635,488.0,0.6865,6.8,503.0,0.7376,16.3,7,7,13,30,27,7,0,0,1,0
2024-07-07 13:45:00,542,0.6827,501.0,0.6926,6.8,503.0,0.7893,16.3,7,7,13,45,27,7,0,0,1,0
2024-07-07 14:00:00,536,0.6978,472.0,0.7119,6.8,533.0,0.7899,16.3,7,7,14,0,27,7,0,0,1,0
2024-07-07 14:15:00,519,0.7187,487.0,0.7413,6.8,564.0,0.8209,16.3,7,7,14,15,27,7,0,0,1,0
2024-07-07 14:30:00,628,0.715,552.0,0.7047,6.8,546.0,0.8022,16.3,7,7,14,30,27,7,0,0,1,0
2024-07-07 14:45:00,535,0.7327,449.0,0.755,6.8,539.0,0.8015,16.3,7,7,14,45,27,7,0,0,1,0
2024-07-07 15:00:00,551,0.7423,553.0,0.7812,6.8,601.0,0.8369,16.3,7,7,15,0,27,7,0,0,1,0
2024-07-07 15:15:00,580,0.7586,521.0,0.7505,6.8,620.0,0.8161,16.3,7,7,15,15,27,7,0,0,1,0
2024-07-07 15:30:00,628,0.7675,556.0,0.7698,6.8,710.0,0.8268,16.3,7,7,15,30,27,7,0,0,1,0
2024-07-07 15:45:00,657,0.7656,650.0,0.7723,6.8,670.0,0.8239,16.3,7,7,15,45,27,7,0,0,1,0
2024-07-07 16:00:00,645,0.7395,601.0,0.8087,6.8,723.0,0.8562,16.3,7,7,16,0,27,7,0,0,1,0
2024-07-07 16:15:00,658,0.807,637.0,0.763,6.8,714.0,0.8445,16.3,7,7,16,15,27,7,0,0,1,0
2024-07-07 16:30:00,661,0.767,587.0,0.8007,6.8,735.0,0.8558,16.3,7,7,16,30,27,7,0,0,1,0
2024-07-07 16:45:00,647,0.7836,579.0,0.8221,6.8,673.0,0.8678,16.3,7,7,16,45,27,7,0,0,1,0
2024-07-07 17:00:00,617,0.825,616.0,0.8166,6.8,764.0,0.8429,16.3,7,7,17,0,27,7,0,0,1,0
2024-07-07 17:15:00,680,0.7691,605.0,0.7818,6.8,671.0,0.8256,16.3,7,7,17,15,27,7,0,0,1,0
2024-07-07 17:30:00,617,0.778,594.0,0.7828,6.8,685.0,0.8321,16.3,7,7,17,30,27,7,0,0,1,0
2024-07-07 17:45:00,643,0.7527,587.0,0.7376,6.8,669.0,0.8146,16.3,7,7,17,45,27,7,0,0,1,0
2024-07-07 18:00:00,661,0.7231,572.0,0.778,6.8,634.0,0.8344,16.3,7,7,18,0,27,7,0,0,1,0
2024-07-07 18:15:00,594,0.7828,561.0,0.7861,6.8,660.0,0.8439,16.3,7,7,18,15,27,7,0,0,1,0
2024-07-07 18:30:00,577,0.7539,573.0,0.7853,6.8,629.0,0.8219,16.3,7,7,18,30,27,7,0,0,1,0
2024-07-07 18:45:00,572,0.7622,510.0,0.7686,6.8,607.0,0.8138,16.3,7,7,18,45,27,7,0,0,1,0
2024-07-07 19:00:00,544,0.704,525.0,0.7276,6.8,619.0,0.7981,16.3,7,7,19,0,27,7,0,0,1,0
2024-07-07 19:15:00,525,0.7162,508.0,0.7598,6.8,552.0,0.7953,16.3,7,7,19,15,27,7,0,0,1,0
2024-07-07 19:30:00,467,0.7281,419.0,0.7494,6.8,521.0,0.7927,16.3,7,7,19,30,27,7,0,0,1,0
2024-07-07 19:45:00,429,0.6993,436.0,0.7454,6.8,501.0,0.8044,16.3,7,7,19,45,27,7,0,0,1,0
2024-07-07 20:00:00,446,0.7377,417.0,0.7314,6.8,479.0,0.7766,16.3,7,7,20,0,27,7,0,0,1,0
2024-07-07 20:15:00,380,0.6684,372.0,0.7231,6.8,453.0,0.7947,16.3,7,7,20,15,27,7,0,0,1,0
2024-07-07 20:30:00,382,0.6859,388.0,0.7062,6.8,479.0,0.7641,16.3,7,7,20,30,27,7,0,0,1,0
2024-07-07 20:45:00,388,0.6753,346.0,0.6763,6.8,408.0,0.7574,16.3,7,7,20,45,27,7,0,0,1,0
2024-07-07 21:00:00,377,0.6286,353.0,0.6544,6.8,391.0,0.7852,16.3,7,7,21,0,27,7,0,0,1,0
2024-07-07 21:15:00,326,0.6718,308.0,0.7143,6.8,365.0,0.7726,16.3,7,7,21,15,27,7,0,0,1,0
2024-07-07 21:30:00,326,0.6626,323.0,0.6749,6.8,359.0,0.7382,16.3,7,7,21,30,27,7,0,0,1,0
2024-07-07 21:45:00,298,0.6242,300.0,0.6467,6.8,357.0,0.7479,16.3,7,7,21,45,27,7,0,0,1,0
2024-07-07 22:00:00,303,0.6766,299.0,0.7191,6.8,369.0,0.7398,16.3,7,7,22,0,27,7,0,0,1,0
2024-07-07 22:15:00,282,0.6525,285.0,0.6456,6.8,336.0,0.6935,16.3,7,7,22,15,27,7,0,0,1,0
2024-07-07 22:30:00,291,0.5945,272.0,0.6397,6.8,326.0,0.6963,16.3,7,7,22,30,27,7,0,0,1,0
2024-07-07 22:45:00,260,0.5692,252.0,0.6151,6.8,217.0,0.6959,16.3,7,7,22,45,27,7,0,0,1,0
2024-07-07 23:00:00,220,0.6091,203.0,0.6453,6.8,283.0,0.6678,16.3,7,7,23,0,27,7,0,0,1,0
2024-07-07 23:15:00,209,0.5885,207.0,0.6184,6.8,228.0,0.6447,16.3,7,7,23,15,27,7,0,0,1,0
2024-07-07 23:30:00,193,0.5389,183.0,0.612,6.8,186.0,0.7258,16.3,7,7,23,30,27,7,0,0,1,0
2024-07-07 23:45:00,158,0.6203,186.0,0.5699,6.8,226.0,0.5752,16.3,7,7,23,45,27,7,0,0,1,0
2024-07-08 00:00:00,198,0.4343,172.0,0.4419,6.8,162.0,0.6543,16.3,7,8,0,0,28,1,0,0,0,1
2024-07-08 00:15:00,147,0.5306,141.0,0.5674,6.8,166.0,0.5482,16.3,7,8,0,15,28,1,0,0,0,1
2024-07-08 00:30:00,157,0.4841,142.0,0.4648,6.8,148.0,0.5,16.3,7,8,0,30,28,1,0,0,0,1
2024-07-08 00:45:00,131,0.3893,107.0,0.4019,6.8,112.0,0.5268,16.3,7,8,0,45,28,1,0,0,0,1
2024-07-08 01:00:00,110,0.4364,114.0,0.4912,6.8,114.0,0.4825,16.3,7,8,1,0,28,1,0,0,0,1
2024-07-08 01:15:00,119,0.4202,104.0,0.4327,6.8,95.0,0.5895,16.3,7,8,1,15,28,1,0,0,0,1
2024-07-08 01:30:00,91,0.3736,84.0,0.3571,6.8,89.0,0.4157,16.3,7,8,1,30,28,1,0,0,0,1
2024-07-08 01:45:00,74,0.3108,84.0,0.3095,6.8,84.0,0.4048,16.3,7,8,1,45,28,1,0,0,0,1
2024-07-08 02:00:00,71,0.4225,64.0,0.4062,6.8,93.0,0.3656,16.3,7,8,2,0,28,1,0,0,0,1
2024-07-08 02:15:00,95,0.2737,96.0,0.3021,6.8,97.0,0.433,16.3,7,8,2,15,28,1,0,0,0,1
2024-07-08 02:30:00,83,0.2771,83.0,0.3133,6.8,83.0,0.3253,16.3,7,8,2,30,28,1,0,0,0,1
2024-07-08 02:45:00,104,0.2692,89.0,0.1798,6.8,69.0,0.2609,16.3,7,8,2,45,28,1,0,0,0,1
2024-07-08 03:00:00,91,0.2527,76.0,0.25,6.8,79.0,0.3671,16.3,7,8,3,0,28,1,0,0,0,1
2024-07-08 03:15:00,104,0.1923,97.0,0.1649,6.8,67.0,0.2687,16.3,7,8,3,15,28,1,0,0,0,1
2024-07-08 03:30:00,81,0.2222,76.0,0.2237,6.8,69.0,0.3913,16.3,7,8,3,30,28,1,0,0,0,1
2024-07-08 03:45:00,75,0.1867,80.0,0.2625,6.8,70.0,0.3143,16.3,7,8,3,45,28,1,0,0,0,1
2024-07-08 04:00:00,106,0.3396,76.0,0.1842,6.8,71.0,0.2958,16.3,7,8,4,0,28,1,0,0,0,1
2024-07-08 04:15:00,99,0.2121,99.0,0.1717,6.8,90.0,0.2333,16.3,7,8,4,15,28,1,0,0,0,1
2024-07-08 04:30:00,110,0.1909,111.0,0.1982,6.8,105.0,0.3238,16.3,7,8,4,30,28,1,0,0,0,1
2024-07-08 04:45:00,122,0.2131,101.0,0.2079,6.8,79.0,0.3291,16.3,7,8,4,45,28,1,0,0,0,1
2024-07-08 05:00:00,120,0.2833,107.0,0.1869,6.8,108.0,0.3241,16.3,7,8,5,0,28,1,0,0,0,1
2024-07-08 05:15:00,168,0.2262,135.0,0.2741,6.8,116.0,0.3017,16.3,7,8,5,15,28,1,0,0,0,1
2024-07-08 05:30:00,183,0.3497,169.0,0.3077,6.8,126.0,0.3413,16.3,7,8,5,30,28,1,0,0,0,1
2024-07-08 05:45:00,219,0.3333,181.0,0.2486,6.8,155.0,0.3161,16.3,7,8,5,45,28,1,0,0,0,1
2024-07-08 06:00:00,253,0.3676,232.0,0.3233,6.8,197.0,0.4112,16.3,7,8,6,0,28,1,0,0,0,1
2024-07-08 06:15:00,336,0.3601,291.0,0.3505,6.8,269.0,0.4684,16.3,7,8,6,15,28,1,0,0,0,1
2024-07-08 06:30:00,381,0.4567,327.0,0.4312,6.8,244.0,0.5779,16.3,7,8,6,30,28,1,0,0,0,1
2024-07-08 06:45:00,454,0.5529,395.0,0.5519,6.8,321.0,0.5514,16.3,7,8,6,45,28,1,0,0,0,1
2024-07-08 07:00:00,540,0.6185,466.0,0.588,6.8,423.0,0.6501,16.3,7,8,7,0,28,1,0,0,0,1
2024-07-08 07:15:00,790,0.7215,618.0,0.6974,6.8,468.0,0.6688,16.3,7,8,7,15,28,1,0,0,0,1
2024-07-08 07:30:00,786,0.7176,699.0,0.7082,6.8,439.0,0.7016,16.3,7,8,7,30,28,1,0,0,0,1
2024-07-08 07:45:00,962,0.7786,719.0,0.7246,6.8,465.0,0.6194,16.3,7,8,7,45,28,1,0,0,0,1
2024-07-08 08:00:00,939,0.7423,720.0,0.7153,6.8,462.0,0.7403,16.3,7,8,8,0,28,1,0,0,0,1
2024-07-08 08:15:00,866,0.746,651.0,0.722,6.8,437.0,0.6979,16.3,7,8,8,15,28,1,0,0,0,1
2024-07-08 08:30:00,827,0.6965,631.0,0.6561,6.8,425.0,0.6776,16.3,7,8,8,30,28,1,0,0,0,1
2024-07-08 08:45:00,692,0.6792,507.0,0.6607,6.8,424.0,0.7193,16.3,7,8,8,45,28,1,0,0,0,1
2024-07-08 09:00:00,627,0.6826,521.0,0.6411,6.8,412.0,0.699,16.3,7,8,9,0,28,1,0,0,0,1
2024-07-08 09:15:00,644,0.6273,497.0,0.6318,6.8,400.0,0.7125,16.3,7,8,9,15,28,1,0,0,0,1
2024-07-08 09:30:00,566,0.6661,445.0,0.6157,6.8,411.0,0.6983,16.3,7,8,9,30,28,1,0,0,0,1
2024-07-08 09:45:00,553,0.6618,506.0,0.6344,6.8,483.0,0.764,16.3,7,8,9,45,28,1,0,0,0,1
2024-07-08 10:00:00,570,0.6333,500.0,0.64,6.8,435.0,0.7149,16.3,7,8,10,0,28,1,0,0,0,1
2024-07-08 10:15:00,508,0.5984,428.0,0.6051,6.8,452.0,0.7434,16.3,7,8,10,15,28,1,0,0,0,1
2024-07-08 10:30:00,528,0.6345,467.0,0.6488,6.8,443.0,0.7359,16.3,7,8,10,30,28,1,0,0,0,1
2024-07-08 10:45:00,514,0.6556,448.0,0.683,6.8,438.0,0.7831,16.3,7,8,10,45,28,1,0,0,0,1
2024-07-08 11:00:00,466,0.6481,424.0,0.6368,6.8,442.0,0.7353,16.3,7,8,11,0,28,1,0,0,0,1
2024-07-08 11:15:00,497,0.6076,416.0,0.6274,6.8,417.0,0.7554,16.3,7,8,11,15,28,1,0,0,0,1
2024-07-08 11:30:00,421,0.6176,348.0,0.6236,6.8,381.0,0.7192,16.3,7,8,11,30,28,1,0,0,0,1
2024-07-08 11:45:00,390,0.5462,332.0,0.5723,6.8,303.0,0.7162,16.3,7,8,11,45,28,1,0,0,0,1
2024-07-08 12:00:00,393,0.5725,329.0,0.6292,6.8,382.0,0.7382,16.3,7,8,12,0,28,1,0,0,0,1
2024-07-08 12:15:00,491,0.5947,477.0,0.6352,6.8,478.0,0.7803,16.3,7,8,12,15,28,1,0,0,0,1
2024-07-08 12:30:00,460,0.6674,426.0,0.6854,6.8,441.0,0.7324,16.3,7,8,12,30,28,1,0,0,0,1
2024-07-08 12:45:00,452,0.6305,377.0,0.6419,6.8,407.0,0.7346,16.3,7,8,12,45,28,1,0,0,0,1
2024-07-08 13:00:00,423,0.5981,417.0,0.6211,6.8,378.0,0.7354,16.3,7,8,13,0,28,1,0,0,0,1
2024-07-08 13:15:00,474,0.5949,384.0,0.5964,6.8,410.0,0.7,16.3,7,8,13,15,28,1,0,0,0,1
2024-07-08 13:30:00,422,0.5924,414.0,0.628,6.8,428.0,0.7336,16.3,7,8,13,30,28,1,0,0,0,1
2024-07-08 13:45:00,511,0.636,431.0,0.6357,6.8,462.0,0.7403,16.3,7,8,13,45,28,1,0,0,0,1
2024-07-08 14:00:00,502,0.6474,481.0,0.6757,6.8,513.0,0.7602,16.3,7,8,14,0,28,1,0,0,0,1
2024-07-08 14:15:00,555,0.6541,485.0,0.6268,6.8,477.0,0.7296,16.3,7,8,14,15,28,1,0,0,0,1
2024-07-08 14:30:00,540,0.6167,448.0,0.6339,6.8,431.0,0.7401,16.3,7,8,14,30,28,1,0,0,0,1
2024-07-08 14:45:00,433,0.5704,302.0,0.5762,6.8,402.0,0.694,16.3,7,8,14,45,28,1,0,0,0,1
2024-07-08 15:00:00,477,0.6415,528.0,0.6553,6.8,431.0,0.7773,16.3,7,8,15,0,28,1,0,0,0,1
2024-07-08 15:15:00,492,0.6382,435.0,0.6437,6.8,486.0,0.7757,16.3,7,8,15,15,28,1,0,0,0,1
2024-07-08 15:30:00,525,0.6629,440.0,0.6705,6.8,483.0,0.7308,16.3,7,8,15,30,28,1,0,0,0,1
2024-07-08 15:45:00,502,0.6633,451.0,0.6896,6.8,475.0,0.7579,16.3,7,8,15,45,28,1,0,0,0,1
2024-07-08 16:00:00,489,0.6708,485.0,0.6804,6.8,457.0,0.7637,16.3,7,8,16,0,28,1,0,0,0,1
2024-07-08 16:15:00,525,0.6362,463.0,0.6631,6.8,487.0,0.7474,16.3,7,8,16,15,28,1,0,0,0,1
2024-07-08 16:30:00,494,0.7065,442.0,0.7376,6.8,502.0,0.8307,16.3,7,8,16,30,28,1,0,0,0,1
2024-07-08 16:45:00,530,0.7094,465.0,0.7398,6.8,521.0,0.7409,16.3,7,8,16,45,28,1,0,0,0,1
2024-07-08 17:00:00,536,0.694,495.0,0.7051,6.8,541.0,0.7542,16.3,7,8,17,0,28,1,0,0,0,1
2024-07-08 17:15:00,553,0.6781,501.0,0.6786,6.8,541.0,0.7542,16.3,7,8,17,15,28,1,0,0,0,1
2024-07-08 17:30:00,545,0.7101,489.0,0.7137,6.8,538.0,0.7937,16.3,7,8,17,30,28,1,0,0,0,1
2024-07-08 17:45:00,593,0.7352,483.0,0.7288,6.8,502.0,0.7649,16.3,7,8,17,45,28,1,0,0,0,1
2024-07-08 18:00:00,572,0.715,503.0,0.7376,6.8,498.0,0.7691,16.3,7,8,18,0,28,1,0,0,0,1
2024-07-08 18:15:00,526,0.7452,423.0,0.7163,6.8,440.0,0.7295,16.3,7,8,18,15,28,1,0,0,0,1
2024-07-08 18:30:00,503,0.6899,450.0,0.7,6.8,454.0,0.7819,16.3,7,8,18,30,28,1,0,0,0,1
2024-07-08 18:45:00,424,0.6604,388.0,0.6469,6.8,396.0,0.7323,16.3,7,8,18,45,28,1,0,0,0,1
2024-07-08 19:00:00,381,0.6063,362.0,0.6464,6.8,420.0,0.7381,16.3,7,8,19,0,28,1,0,0,0,1
2024-07-08 19:15:00,398,0.6407,371.0,0.6577,6.8,385.0,0.7403,16.3,7,8,19,15,28,1,0,0,0,1
2024-07-08 19:30:00,356,0.5927,301.0,0.608,6.8,361.0,0.7175,16.3,7,8,19,30,28,1,0,0,0,1
2024-07-08 19:45:00,323,0.6068,283.0,0.6855,6.8,311.0,0.6977,16.3,7,8,19,45,28,1,0,0,0,1
2024-07-08 20:00:00,310,0.6484,289.0,0.5986,6.8,333.0,0.6877,16.3,7,8,20,0,28,1,0,0,0,1
2024-07-08 20:15:00,295,0.5559,308.0,0.5812,6.8,334.0,0.6557,16.3,7,8,20,15,28,1,0,0,0,1
2024-07-08 20:30:00,277,0.556,247.0,0.5668,6.8,281.0,0.605,16.3,7,8,20,30,28,1,0,0,0,1
2024-07-08 20:45:00,281,0.5053,258.0,0.5465,6.8,272.0,0.6397,16.3,7,8,20,45,28,1,0,0,0,1
